id,order_number,ticket_name,ticket_price,printed,promo_code_id,checked_in
44134-957437,44134,General Admission,3500,False,,False
44134-977390,44134,General Admission,3500,False,,False
101579-188294,101579,General Admission,3500,False,,False
101579-902593,101579,General Admission,3500,False,,False
115426-485971,115426,General Admission,3500,False,,False
115426-170792,115426,General Admission,3500,False,,False
115426-575230,115426,General Admission,3500,False,,False
115426-060358,115426,General Admission,3500,False,,False
103028-919776,103028,Reserved,4200,False,,False
116065-202134,116065,General Admission,3500,False,,False
116065-955275,116065,General Admission,3500,False,,False
157045-718781,157045,General Admission,3500,False,,False
157045-964598,157045,General Admission,3500,False,,False
108275-198251,108275,General Admission,3500,False,,False
45610-820463,45610,Reserved,4200,False,,False
45610-941915,45610,Reserved,4200,False,,False
114974-379806,114974,General Admission,3500,False,,False
114974-591132,114974,General Admission,3500,False,,False
114974-793164,114974,General Admission,3500,False,,False
114974-113798,114974,General Admission,3500,False,,False
161332-722802,161332,General Admission,3500,False,,False
161332-832041,161332,General Admission,3500,False,,False
156958-756920,156958,General Admission,3500,False,,False
125996-211487,125996,General Admission,3500,False,,False
44173-135258,44173,General Admission,3500,False,,False
117291-605593,117291,Reserved,4200,False,,False
117291-444247,117291,Reserved,4200,False,,False
113997-483270,113997,General Admission,3500,False,,False
113997-063168,113997,General Admission,3500,False,,False
113997-862542,113997,General Admission,3500,False,,False
104216-504364,104216,General Admission,3500,False,,False
104216-552936,104216,General Admission,3500,False,,False
116847-610530,116847,General Admission,3500,False,,False
116847-126966,116847,General Admission,3500,False,,False
116847-223466,116847,General Admission,3500,False,,False
116847-563255,116847,General Admission,3500,False,,False
116847-793671,116847,General Admission,3500,False,,False
116847-339116,116847,General Admission,3500,False,,False
113119-588797,113119,General Admission,3500,False,,False
113119-952616,113119,General Admission,3500,False,,False
102996-660159,102996,General Admission,3500,False,,False
112149-200690,112149,General Admission,3500,False,,False
112149-119265,112149,General Admission,3500,False,,False
107130-216419,107130,General Admission,3500,False,,False
107130-180640,107130,General Admission,3500,False,,False
46658-563878,46658,Reserved,4200,False,,False
46658-153031,46658,Reserved,4200,False,,False
46658-320688,46658,Reserved,4200,False,,False
114420-174791,114420,General Admission,3500,False,,False
114420-666180,114420,General Admission,3500,False,,False
117855-843272,117855,General Admission,3500,False,,False
117855-482519,117855,General Admission,3500,False,,False
43662-704960,43662,General Admission,3500,False,,False
43662-189225,43662,General Admission,3500,False,,False
102973-067975,102973,General Admission,3500,False,,False
102973-629088,102973,General Admission,3500,False,,False
43849-693648,43849,General Admission,3500,False,,False
43849-035058,43849,General Admission,3500,False,,False
43849-610653,43849,General Admission,3500,False,,False
43849-503365,43849,General Admission,3500,False,,False
43849-813755,43849,General Admission,3500,False,,False
43849-238324,43849,General Admission,3500,False,,False
103860-071211,103860,General Admission,3500,False,,False
103860-676954,103860,General Admission,3500,False,,False
103860-897501,103860,General Admission,3500,False,,False
103860-642930,103860,General Admission,3500,False,,False
45697-237974,45697,Reserved,4200,False,,False
115851-670742,115851,General Admission,3500,False,,False
115851-903954,115851,General Admission,3500,False,,False
165210-821346,165210,General Admission,3500,False,,False
154818-037885,154818,General Admission,3500,False,,False
154818-248919,154818,General Admission,3500,False,,False
102133-583773,102133,General Admission,3500,False,,False
102133-370105,102133,General Admission,3500,False,,False
117272-973185,117272,General Admission,3500,False,,False
117272-548043,117272,General Admission,3500,False,,False
106239-829067,106239,General Admission,3500,False,,False
106239-539681,106239,General Admission,3500,False,,False
122830-372406,122830,Reserved,4200,False,,False
122830-188958,122830,Reserved,4200,False,,False
115383-587101,115383,General Admission,3500,False,,False
115383-517075,115383,General Admission,3500,False,,False
158752-889806,158752,General Admission,3500,False,,False
158752-724916,158752,General Admission,3500,False,,False
102722-450912,102722,General Admission,3500,False,,False
102722-313449,102722,General Admission,3500,False,,False
90856-030520,90856,General Admission,3500,False,,False
90856-855922,90856,General Admission,3500,False,,False
114047-639116,114047,General Admission,3500,False,,False
114047-774498,114047,General Admission,3500,False,,False
44205-301625,44205,General Admission,3500,False,,False
44205-861159,44205,General Admission,3500,False,,False
45572-779306,45572,General Admission,3500,False,,False
45572-790316,45572,General Admission,3500,False,,False
118042-502189,118042,Reserved,4200,False,,False
118042-497135,118042,Reserved,4200,False,,False
118042-499923,118042,Reserved,4200,False,,False
118042-114155,118042,Reserved,4200,False,,False
118042-085225,118042,Reserved,4200,False,,False
118402-752937,118402,General Admission,3500,False,,False
118402-486921,118402,General Admission,3500,False,,False
114596-359437,114596,General Admission,3500,False,,False
114596-491510,114596,General Admission,3500,False,,False
109313-649665,109313,General Admission,3500,False,,False
109313-578154,109313,General Admission,3500,False,,False
114017-110435,114017,General Admission,3500,False,,False
114017-367156,114017,General Admission,3500,False,,False
120037-700903,120037,Reserved,4200,False,,False
120037-702401,120037,Reserved,4200,False,,False
155655-777286,155655,General Admission,3500,False,,False
155655-824367,155655,General Admission,3500,False,,False
117752-666697,117752,General Admission,3500,False,,False
117752-931664,117752,General Admission,3500,False,,False
44613-323064,44613,Reserved,4200,False,,False
44613-290624,44613,Reserved,4200,False,,False
46205-318080,46205,General Admission,3500,False,,False
46205-072302,46205,General Admission,3500,False,,False
43791-042027,43791,General Admission,3500,False,,False
43791-581690,43791,General Admission,3500,False,,False
107560-688044,107560,General Admission,3500,False,,False
141368-444701,141368,General Admission,3500,False,,False
141368-192491,141368,General Admission,3500,False,,False
80377-113488,80377,Reserved,4200,False,,False
80377-518061,80377,Reserved,4200,False,,False
111498-703001,111498,General Admission,3500,False,,False
45207-190153,45207,Reserved,4200,False,,False
45207-844816,45207,Reserved,4200,False,,False
113573-516576,113573,General Admission,3500,False,,False
113573-407437,113573,General Admission,3500,False,,False
113573-350576,113573,General Admission,3500,False,,False
126342-505046,126342,Reserved,4200,False,,False
126342-839204,126342,Reserved,4200,False,,False
162491-600968,162491,General Admission,3500,False,,False
162491-737399,162491,General Admission,3500,False,,False
115422-350478,115422,General Admission,3500,False,,False
115422-883055,115422,General Admission,3500,False,,False
113491-401210,113491,General Admission,3500,False,,False
113491-465969,113491,General Admission,3500,False,,False
107764-715129,107764,General Admission,3500,False,,False
107764-609553,107764,General Admission,3500,False,,False
125798-619563,125798,General Admission,3500,False,,False
115994-035572,115994,General Admission,3500,False,,False
115994-961649,115994,General Admission,3500,False,,False
44827-287687,44827,General Admission,3500,False,,False
44827-157488,44827,General Admission,3500,False,,False
155399-254242,155399,Reserved,4200,False,,False
155399-476661,155399,Reserved,4200,False,,False
155399-830802,155399,Reserved,4200,False,,False
155399-218360,155399,Reserved,4200,False,,False
155399-599161,155399,Reserved,4200,False,,False
155399-100291,155399,Reserved,4200,False,,False
155399-421790,155399,Reserved,4200,False,,False
155399-247316,155399,Reserved,4200,False,,False
34309-484684,34309,General Admission,3500,False,,False
34309-384924,34309,General Admission,3500,False,,False
34309-676092,34309,General Admission,3500,False,,False
34309-149692,34309,General Admission,3500,False,,False
34309-151291,34309,General Admission,3500,False,,False
34309-185778,34309,General Admission,3500,False,,False
110720-036222,110720,General Admission,3500,False,,False
110720-894321,110720,General Admission,3500,False,,False
110720-225884,110720,General Admission,3500,False,,False
43704-736820,43704,General Admission,3500,False,,False
43704-886626,43704,General Admission,3500,False,,False
43704-128635,43704,General Admission,3500,False,,False
43704-119419,43704,General Admission,3500,False,,False
160906-849069,160906,General Admission,3500,False,,False
160906-483793,160906,General Admission,3500,False,,False
118317-833554,118317,Reserved,4200,False,,False
118317-337462,118317,Reserved,4200,False,,False
118317-523202,118317,Reserved,4200,False,,False
118317-232012,118317,Reserved,4200,False,,False
115884-763281,115884,General Admission,3500,False,,False
115884-893371,115884,General Admission,3500,False,,False
115884-934191,115884,General Admission,3500,False,,False
115884-522784,115884,General Admission,3500,False,,False
2112-798780,2112,General Admission,3500,False,,False
2112-690746,2112,General Admission,3500,False,,False
155221-651474,155221,Reserved,4200,False,,False
155221-549033,155221,Reserved,4200,False,,False
113671-724019,113671,General Admission,3500,False,,False
113671-807065,113671,General Admission,3500,False,,False
162573-855365,162573,General Admission,3500,False,,False
104309-457969,104309,General Admission,3500,False,,False
104309-945956,104309,General Admission,3500,False,,False
45816-090282,45816,General Admission,3500,False,,False
45816-133799,45816,General Admission,3500,False,,False
40797-166605,40797,General Admission,3500,False,,False
40797-465615,40797,General Admission,3500,False,,False
48619-987852,48619,Reserved,4200,False,,False
48619-394606,48619,Reserved,4200,False,,False
48619-309867,48619,Reserved,4200,False,,False
111489-273319,111489,General Admission,3500,False,,False
111489-203020,111489,General Admission,3500,False,,False
111489-937782,111489,General Admission,3500,False,,False
161340-848729,161340,General Admission,3500,False,,False
161340-100068,161340,General Admission,3500,False,,False
116251-421639,116251,General Admission,3500,False,,False
116251-940280,116251,General Admission,3500,False,,False
116251-404124,116251,General Admission,3500,False,,False
116251-544828,116251,General Admission,3500,False,,False
116251-056877,116251,General Admission,3500,False,,False
116251-849422,116251,General Admission,3500,False,,False
116251-706746,116251,General Admission,3500,False,,False
45715-290922,45715,Reserved,4200,False,,False
45715-769173,45715,Reserved,4200,False,,False
116020-300871,116020,General Admission,3500,False,,False
47411-124021,47411,Reserved,4200,False,,False
47411-945597,47411,Reserved,4200,False,,False
47411-691857,47411,Reserved,4200,False,,False
47411-616777,47411,Reserved,4200,False,,False
111289-185142,111289,General Admission,3500,False,,False
111289-754523,111289,General Admission,3500,False,,False
113416-957990,113416,Reserved,4200,False,,False
113416-731051,113416,Reserved,4200,False,,False
113325-801096,113325,General Admission,3500,False,,False
115421-983723,115421,General Admission,3500,False,,False
115421-331338,115421,General Admission,3500,False,,False
115421-708107,115421,General Admission,3500,False,,False
142620-960096,142620,General Admission,3500,False,,False
142620-000436,142620,General Admission,3500,False,,False
78857-242579,78857,General Admission,3500,False,,False
78857-847123,78857,General Admission,3500,False,,False
155543-277361,155543,General Admission,3500,False,,False
155543-688959,155543,General Admission,3500,False,,False
49683-680142,49683,Reserved,4200,False,,False
49683-073174,49683,Reserved,4200,False,,False
49812-877989,49812,General Admission,3500,False,,False
49812-111879,49812,General Admission,3500,False,,False
45344-155344,45344,Reserved,4200,False,,False
45344-374121,45344,Reserved,4200,False,,False
45344-031588,45344,Reserved,4200,False,,False
45344-107705,45344,Reserved,4200,False,,False
45344-283192,45344,Reserved,4200,False,,False
45344-559906,45344,Reserved,4200,False,,False
45344-179131,45344,Reserved,4200,False,,False
45344-921493,45344,Reserved,4200,False,,False
45344-850902,45344,Reserved,4200,False,,False
45344-723235,45344,Reserved,4200,False,,False
45344-968376,45344,Reserved,4200,False,,False
45344-582504,45344,Reserved,4200,False,,False
44306-336744,44306,Reserved,4200,False,,False
113420-861427,113420,General Admission,3500,False,,False
113420-593091,113420,General Admission,3500,False,,False
118129-377360,118129,General Admission,3500,False,,False
118129-884382,118129,General Admission,3500,False,,False
118129-552166,118129,General Admission,3500,False,,False
109511-991956,109511,General Admission,3500,False,,False
109511-694189,109511,General Admission,3500,False,,False
109511-079039,109511,General Admission,3500,False,,False
109511-008665,109511,General Admission,3500,False,,False
109511-809710,109511,General Admission,3500,False,,False
109511-517011,109511,General Admission,3500,False,,False
53382-974003,53382,General Admission,3500,False,,False
53382-212775,53382,General Admission,3500,False,,False
162422-571870,162422,General Admission,3500,False,,False
162422-205491,162422,General Admission,3500,False,,False
113368-975555,113368,General Admission,3500,False,,False
113368-740274,113368,General Admission,3500,False,,False
111104-574675,111104,General Admission,3500,False,,False
111104-752666,111104,General Admission,3500,False,,False
44031-887120,44031,General Admission,3500,False,,False
44031-126111,44031,General Admission,3500,False,,False
111960-958097,111960,General Admission,3500,False,,False
111960-546269,111960,General Admission,3500,False,,False
111960-788477,111960,General Admission,3500,False,,False
125008-621656,125008,General Admission,3500,False,,False
125008-860702,125008,General Admission,3500,False,,False
125008-744438,125008,General Admission,3500,False,,False
116311-814441,116311,Reserved,4200,False,,False
116311-952549,116311,Reserved,4200,False,,False
112311-287431,112311,General Admission,3500,False,,False
112311-289569,112311,General Admission,3500,False,,False
43731-493331,43731,General Admission,3500,False,,False
43731-724149,43731,General Admission,3500,False,,False
161608-151888,161608,General Admission,3500,False,,False
161608-804303,161608,General Admission,3500,False,,False
47566-593801,47566,Reserved,4200,False,,False
47566-959144,47566,Reserved,4200,False,,False
47566-841649,47566,Reserved,4200,False,,False
47969-869865,47969,General Admission,3500,False,,False
47969-498634,47969,General Admission,3500,False,,False
116206-665584,116206,General Admission,3500,False,,False
116206-657327,116206,General Admission,3500,False,,False
125175-350920,125175,General Admission,3500,False,,False
125175-332445,125175,General Admission,3500,False,,False
125175-152517,125175,General Admission,3500,False,,False
125175-126741,125175,General Admission,3500,False,,False
53406-209421,53406,Reserved,4200,False,,False
53406-667239,53406,Reserved,4200,False,,False
43815-363610,43815,General Admission,3500,False,,False
43815-303112,43815,General Admission,3500,False,,False
50492-686566,50492,General Admission,3500,False,,False
50492-047776,50492,General Admission,3500,False,,False
50492-760976,50492,General Admission,3500,False,,False
50492-346810,50492,General Admission,3500,False,,False
49742-806682,49742,Reserved,4200,False,,False
49742-454367,49742,Reserved,4200,False,,False
49742-388780,49742,Reserved,4200,False,,False
49742-063124,49742,Reserved,4200,False,,False
47814-126297,47814,General Admission,3500,False,,False
47814-320812,47814,General Admission,3500,False,,False
47814-436496,47814,General Admission,3500,False,,False
47814-511949,47814,General Admission,3500,False,,False
47814-733773,47814,General Admission,3500,False,,False
47814-183182,47814,General Admission,3500,False,,False
43990-867157,43990,General Admission,3500,False,,False
43990-374462,43990,General Admission,3500,False,,False
123900-979384,123900,General Admission,3500,False,,False
123900-701586,123900,General Admission,3500,False,,False
163608-027405,163608,General Admission,3500,False,,False
163608-962279,163608,General Admission,3500,False,,False
119547-361820,119547,Reserved,4200,False,,False
119547-472029,119547,Reserved,4200,False,,False
119547-116270,119547,Reserved,4200,False,,False
48113-888146,48113,General Admission,3500,False,,False
48113-533651,48113,General Admission,3500,False,,False
48113-801457,48113,General Admission,3500,False,,False
46781-864674,46781,General Admission,3500,False,,False
46781-557004,46781,General Admission,3500,False,,False
111931-793628,111931,General Admission,3500,False,,False
111931-214459,111931,General Admission,3500,False,,False
111931-002179,111931,General Admission,3500,False,,False
111931-835928,111931,General Admission,3500,False,,False
111545-668371,111545,General Admission,3500,False,,False
111545-326428,111545,General Admission,3500,False,,False
111545-950121,111545,General Admission,3500,False,,False
117637-353853,117637,General Admission,3500,False,,False
117637-641563,117637,General Admission,3500,False,,False
145073-916714,145073,General Admission,3500,False,,False
145073-051066,145073,General Admission,3500,False,,False
145073-674899,145073,General Admission,3500,False,,False
145073-909491,145073,General Admission,3500,False,,False
145073-977147,145073,General Admission,3500,False,,False
145073-501818,145073,General Admission,3500,False,,False
106045-449359,106045,General Admission,3500,False,,False
106045-002001,106045,General Admission,3500,False,,False
48239-423763,48239,General Admission,3500,False,,False
48239-676895,48239,General Admission,3500,False,,False
105243-308193,105243,General Admission,3500,False,,False
105243-718460,105243,General Admission,3500,False,,False
44258-767730,44258,General Admission,3500,False,,False
44258-370780,44258,General Admission,3500,False,,False
114060-920703,114060,General Admission,3500,False,,False
114060-225902,114060,General Admission,3500,False,,False
114060-414967,114060,General Admission,3500,False,,False
119593-285311,119593,Reserved,4200,False,,False
119593-826092,119593,Reserved,4200,False,,False
119593-682675,119593,Reserved,4200,False,,False
110506-038433,110506,General Admission,3500,False,,False
110506-226344,110506,General Admission,3500,False,,False
110506-347034,110506,General Admission,3500,False,,False
110506-799875,110506,General Admission,3500,False,,False
110506-809784,110506,General Admission,3500,False,,False
110506-221777,110506,General Admission,3500,False,,False
110506-591437,110506,General Admission,3500,False,,False
115852-193945,115852,General Admission,3500,False,,False
115852-649643,115852,General Admission,3500,False,,False
48164-271322,48164,General Admission,3500,False,,False
48164-554168,48164,General Admission,3500,False,,False
127201-755253,127201,General Admission,3500,False,,False
127201-350268,127201,General Admission,3500,False,,False
43599-576192,43599,General Admission,3500,False,,False
43599-900866,43599,General Admission,3500,False,,False
111590-450953,111590,General Admission,3500,False,,False
155612-016697,155612,General Admission,3500,False,,False
155612-673758,155612,General Admission,3500,False,,False
123188-409516,123188,General Admission,3500,False,,False
123188-042438,123188,General Admission,3500,False,,False
46970-025557,46970,General Admission,3500,False,,False
46970-048694,46970,General Admission,3500,False,,False
125340-358608,125340,General Admission,3500,False,,False
125340-060694,125340,General Admission,3500,False,,False
125340-607513,125340,General Admission,3500,False,,False
46239-452300,46239,General Admission,3500,False,,False
46239-691747,46239,General Admission,3500,False,,False
87618-120994,87618,General Admission,3500,False,,False
87618-660096,87618,General Admission,3500,False,,False
87618-422502,87618,General Admission,3500,False,,False
87618-219212,87618,General Admission,3500,False,,False
60791-064096,60791,General Admission,3500,False,,False
60791-451807,60791,General Admission,3500,False,,False
60791-472441,60791,General Admission,3500,False,,False
60791-176678,60791,General Admission,3500,False,,False
60791-842108,60791,General Admission,3500,False,,False
60791-410824,60791,General Admission,3500,False,,False
112407-862356,112407,General Admission,3500,False,,False
112407-163286,112407,General Admission,3500,False,,False
119884-151513,119884,General Admission,3500,False,,False
119884-544925,119884,General Admission,3500,False,,False
116160-440399,116160,General Admission,3500,False,,False
116160-525611,116160,General Admission,3500,False,,False
50122-765486,50122,Reserved,4200,False,,False
50122-276632,50122,Reserved,4200,False,,False
155394-105838,155394,General Admission,3500,False,,False
155394-864585,155394,General Admission,3500,False,,False
155394-925050,155394,General Admission,3500,False,,False
155394-431502,155394,General Admission,3500,False,,False
44042-461078,44042,General Admission,3500,False,,False
44042-760153,44042,General Admission,3500,False,,False
155573-965456,155573,Reserved,4200,False,,False
155573-821071,155573,Reserved,4200,False,,False
155573-348444,155573,Reserved,4200,False,,False
155573-148524,155573,Reserved,4200,False,,False
155573-273788,155573,Reserved,4200,False,,False
155573-643048,155573,Reserved,4200,False,,False
155573-105130,155573,Reserved,4200,False,,False
155573-019286,155573,Reserved,4200,False,,False
155573-617377,155573,Reserved,4200,False,,False
155573-450302,155573,Reserved,4200,False,,False
155573-957402,155573,Reserved,4200,False,,False
155573-256935,155573,Reserved,4200,False,,False
155573-370807,155573,Reserved,4200,False,,False
116022-431120,116022,Reserved,4200,False,,False
116022-299970,116022,Reserved,4200,False,,False
125072-398033,125072,General Admission,3500,False,,False
125072-046180,125072,General Admission,3500,False,,False
46631-909417,46631,General Admission,3500,False,,False
47612-164611,47612,General Admission,3500,False,,False
47612-185796,47612,General Admission,3500,False,,False
96034-990893,96034,General Admission,3500,False,,False
96034-038275,96034,General Admission,3500,False,,False
126567-414598,126567,General Admission,3500,False,,False
126567-555818,126567,General Admission,3500,False,,False
125752-869536,125752,General Admission,3500,False,,False
125752-046602,125752,General Admission,3500,False,,False
125752-450182,125752,General Admission,3500,False,,False
49221-766582,49221,General Admission,3500,False,,False
49221-916493,49221,General Admission,3500,False,,False
118499-758927,118499,General Admission,3500,False,,False
118499-032625,118499,General Admission,3500,False,,False
49438-663153,49438,Reserved,4200,False,,False
49438-369738,49438,Reserved,4200,False,,False
49578-094468,49578,General Admission,3500,False,,False
49578-629826,49578,General Admission,3500,False,,False
49578-845383,49578,General Admission,3500,False,,False
49578-805291,49578,General Admission,3500,False,,False
60778-936320,60778,Reserved,4200,False,,False
60778-685985,60778,Reserved,4200,False,,False
106863-889302,106863,Reserved,4200,False,,False
106863-576147,106863,Reserved,4200,False,,False
106863-426959,106863,Reserved,4200,False,,False
106863-495916,106863,Reserved,4200,False,,False
106863-683774,106863,Reserved,4200,False,,False
106863-816760,106863,Reserved,4200,False,,False
106863-384323,106863,Reserved,4200,False,,False
106863-355142,106863,Reserved,4200,False,,False
106863-066888,106863,Reserved,4200,False,,False
106863-315061,106863,Reserved,4200,False,,False
46385-941066,46385,General Admission,3500,False,,False
46385-325891,46385,General Admission,3500,False,,False
113399-844963,113399,General Admission,3500,False,,False
43555-372140,43555,General Admission,3500,False,,False
43555-917245,43555,General Admission,3500,False,,False
50214-336083,50214,Reserved,4200,False,,False
50214-678837,50214,Reserved,4200,False,,False
47350-232846,47350,General Admission,3500,False,,False
47350-218542,47350,General Admission,3500,False,,False
48073-829324,48073,Reserved,4200,False,,False
48073-180185,48073,Reserved,4200,False,,False
154766-577155,154766,Reserved,4200,False,,False
154766-888772,154766,Reserved,4200,False,,False
46814-268826,46814,General Admission,3500,False,,False
46814-691294,46814,General Admission,3500,False,,False
161663-178917,161663,General Admission,3500,False,,False
161663-739635,161663,General Admission,3500,False,,False
46953-330113,46953,General Admission,3500,False,,False
46953-220531,46953,General Admission,3500,False,,False
46953-497986,46953,General Admission,3500,False,,False
104397-849658,104397,General Admission,3500,False,,False
104397-322648,104397,General Admission,3500,False,,False
120070-557736,120070,General Admission,3500,False,,False
120070-726347,120070,General Admission,3500,False,,False
125147-282016,125147,General Admission,3500,False,,False
125147-135422,125147,General Admission,3500,False,,False
125147-830041,125147,General Admission,3500,False,,False
116202-963552,116202,General Admission,3500,False,,False
116202-851954,116202,General Admission,3500,False,,False
49008-513853,49008,Reserved,4200,False,,False
49008-612137,49008,Reserved,4200,False,,False
113157-590466,113157,Reserved,4200,False,,False
113157-431365,113157,Reserved,4200,False,,False
113157-420619,113157,Reserved,4200,False,,False
49759-287369,49759,Reserved,4200,False,,False
49759-582164,49759,Reserved,4200,False,,False
104432-114050,104432,General Admission,3500,False,,False
46992-429568,46992,General Admission,3500,False,,False
117329-393358,117329,General Admission,3500,False,,False
48167-261427,48167,General Admission,3500,False,,False
48167-249165,48167,General Admission,3500,False,,False
119997-872464,119997,General Admission,3500,False,,False
119997-143673,119997,General Admission,3500,False,,False
119997-477771,119997,General Admission,3500,False,,False
119997-278786,119997,General Admission,3500,False,,False
2263-295700,2263,Reserved,4200,False,,False
2263-129149,2263,Reserved,4200,False,,False
2263-811460,2263,Reserved,4200,False,,False
2263-243943,2263,Reserved,4200,False,,False
112975-808937,112975,General Admission,3500,False,,False
112975-693519,112975,General Admission,3500,False,,False
120199-463521,120199,General Admission,3500,False,,False
120199-040078,120199,General Admission,3500,False,,False
120199-327170,120199,General Admission,3500,False,,False
120199-501767,120199,General Admission,3500,False,,False
43903-332660,43903,General Admission,3500,False,,False
43903-837208,43903,General Admission,3500,False,,False
43903-406292,43903,General Admission,3500,False,,False
43903-248562,43903,General Admission,3500,False,,False
105214-639003,105214,General Admission,3500,False,,False
105214-990383,105214,General Admission,3500,False,,False
47021-499388,47021,General Admission,3500,False,,False
47021-494953,47021,General Admission,3500,False,,False
47021-435041,47021,General Admission,3500,False,,False
48968-038760,48968,Reserved,4200,False,,False
48968-693769,48968,Reserved,4200,False,,False
104684-058450,104684,General Admission,3500,False,,False
104684-489403,104684,General Admission,3500,False,,False
41856-973703,41856,General Admission,3500,False,,False
104880-129146,104880,General Admission,3500,False,,False
104880-840167,104880,General Admission,3500,False,,False
43634-429772,43634,General Admission,3500,False,,False
43634-416923,43634,General Admission,3500,False,,False
119842-140858,119842,Reserved,4200,False,,False
119842-934715,119842,Reserved,4200,False,,False
119842-913013,119842,Reserved,4200,False,,False
104021-261013,104021,General Admission,3500,False,,False
104021-527145,104021,General Admission,3500,False,,False
125293-897009,125293,General Admission,3500,False,,False
125293-908691,125293,General Admission,3500,False,,False
48613-533926,48613,General Admission,3500,False,,False
48613-885532,48613,General Admission,3500,False,,False
49886-390394,49886,Reserved,4200,False,,False
49886-779902,49886,Reserved,4200,False,,False
117234-593548,117234,General Admission,3500,False,,False
47635-517844,47635,General Admission,3500,False,,False
47635-391829,47635,General Admission,3500,False,,False
47635-900843,47635,General Admission,3500,False,,False
47635-452159,47635,General Admission,3500,False,,False
119193-029333,119193,General Admission,3500,False,,False
48359-791985,48359,Reserved,4200,False,,False
48359-689787,48359,Reserved,4200,False,,False
116245-915224,116245,General Admission,3500,False,,False
116245-112413,116245,General Admission,3500,False,,False
111804-978230,111804,General Admission,3500,False,,False
111804-054542,111804,General Admission,3500,False,,False
111804-585091,111804,General Admission,3500,False,,False
124777-296078,124777,General Admission,3500,False,,False
124777-458686,124777,General Admission,3500,False,,False
123690-374770,123690,General Admission,3500,False,,False
49959-928685,49959,Reserved,4200,False,,False
49959-350323,49959,Reserved,4200,False,,False
49959-445130,49959,Reserved,4200,False,,False
49959-332327,49959,Reserved,4200,False,,False
48084-674929,48084,General Admission,3500,False,,False
48084-303956,48084,General Admission,3500,False,,False
119590-639583,119590,Reserved,4200,False,,False
119590-367461,119590,Reserved,4200,False,,False
47181-724089,47181,General Admission,3500,False,,False
47181-325677,47181,General Admission,3500,False,,False
47181-812466,47181,General Admission,3500,False,,False
47181-203919,47181,General Admission,3500,False,,False
47181-764600,47181,General Admission,3500,False,,False
47181-074294,47181,General Admission,3500,False,,False
47181-992499,47181,General Admission,3500,False,,False
47181-091731,47181,General Admission,3500,False,,False
47181-048920,47181,General Admission,3500,False,,False
47181-703698,47181,General Admission,3500,False,,False
79190-595516,79190,General Admission,3500,False,,False
79190-715164,79190,General Admission,3500,False,,False
79190-255539,79190,General Admission,3500,False,,False
118642-540610,118642,General Admission,3500,False,,False
118642-709272,118642,General Admission,3500,False,,False
118642-105072,118642,General Admission,3500,False,,False
141360-687718,141360,General Admission,3500,False,,False
44774-090649,44774,Reserved,4200,False,,False
44774-023214,44774,Reserved,4200,False,,False
46209-534801,46209,Reserved,4200,False,,False
46209-656770,46209,Reserved,4200,False,,False
96534-901720,96534,General Admission,3500,False,,False
96534-624055,96534,General Admission,3500,False,,False
96534-277428,96534,General Admission,3500,False,,False
96534-279794,96534,General Admission,3500,False,,False
96534-372168,96534,General Admission,3500,False,,False
43879-805012,43879,General Admission,3500,False,,False
43879-457787,43879,General Admission,3500,False,,False
80269-353042,80269,Reserved,4200,False,,False
80269-889326,80269,Reserved,4200,False,,False
124420-738209,124420,Reserved,4200,False,,False
124420-863427,124420,Reserved,4200,False,,False
44486-065900,44486,General Admission,3500,False,,False
44486-252219,44486,General Admission,3500,False,,False
155109-466992,155109,General Admission,3500,False,,False
155109-031648,155109,General Admission,3500,False,,False
155109-323989,155109,General Admission,3500,False,,False
155109-839658,155109,General Admission,3500,False,,False
162624-218433,162624,General Admission,3500,False,,False
162624-723357,162624,General Admission,3500,False,,False
115221-506309,115221,General Admission,3500,False,,False
115221-313096,115221,General Admission,3500,False,,False
115221-347560,115221,General Admission,3500,False,,False
115221-922444,115221,General Admission,3500,False,,False
45641-806986,45641,General Admission,3500,False,,False
45641-356463,45641,General Admission,3500,False,,False
118731-669868,118731,General Admission,3500,False,,False
118731-326139,118731,General Admission,3500,False,,False
117687-873075,117687,General Admission,3500,False,,False
117687-388099,117687,General Admission,3500,False,,False
116257-319942,116257,General Admission,3500,False,,False
124735-822121,124735,Reserved,4200,False,,False
124735-418693,124735,Reserved,4200,False,,False
118348-620305,118348,General Admission,3500,False,,False
141470-988189,141470,Reserved,4200,False,,False
141470-327666,141470,Reserved,4200,False,,False
115563-416018,115563,General Admission,3500,False,,False
115563-019135,115563,General Admission,3500,False,,False
44504-707291,44504,General Admission,3500,False,,False
48284-533004,48284,General Admission,3500,False,,False
113635-621035,113635,General Admission,3500,False,,False
113635-981569,113635,General Admission,3500,False,,False
113635-860843,113635,General Admission,3500,False,,False
113635-007201,113635,General Admission,3500,False,,False
113635-641536,113635,General Admission,3500,False,,False
113635-657475,113635,General Admission,3500,False,,False
113635-766910,113635,General Admission,3500,False,,False
113635-868310,113635,General Admission,3500,False,,False
113635-456512,113635,General Admission,3500,False,,False
113635-993952,113635,General Admission,3500,False,,False
155226-060664,155226,General Admission,3500,False,,False
155226-385909,155226,General Admission,3500,False,,False
155226-630860,155226,General Admission,3500,False,,False
155226-049801,155226,General Admission,3500,False,,False
155226-416339,155226,General Admission,3500,False,,False
155226-584026,155226,General Admission,3500,False,,False
155226-279928,155226,General Admission,3500,False,,False
