id,order_number,ticket_name,ticket_price,printed,promo_code_id,checked_in
1880931-8,1880931,General Admission,2200,False,,False
1880403-1,1880403,General Admission,2200,True,,True
1880403-2,1880403,General Admission,2200,True,,True
1872657-1,1872657,General Admission,2200,False,,False
1872657-2,1872657,General Admission,2200,False,,False
1880465-1,1880465,General Admission,2200,False,,False
1879331-1,1879331,Reserved,3000,True,,True
1879331-2,1879331,Reserved,3000,True,,True
1878959-1,1878959,General Admission,2200,True,,True
1878959-2,1878959,General Admission,2200,True,,True
1880220-1,1880220,General Admission,2200,False,,False
1880220-2,1880220,General Admission,2200,False,,False
1880220-3,1880220,General Admission,2200,False,,False
1880404-1,1880404,General Admission,2200,True,,True
1880404-2,1880404,General Admission,2200,True,,True
1874646-1,1874646,General Admission,2200,False,,False
1874646-2,1874646,General Admission,2200,False,,False
1880424-1,1880424,General Admission,2200,False,,False
1880424-2,1880424,General Admission,2200,False,,False
1880424-3,1880424,General Admission,2200,False,,False
1879075-1,1879075,General Admission,2200,True,,True
1879075-2,1879075,General Admission,2200,True,,True
1875113-1,1875113,Reserved,3000,True,,True
1875113-2,1875113,Reserved,3000,True,,True
1875746-1,1875746,General Admission,2200,True,,True
1875746-2,1875746,General Admission,2200,True,,True
1880339-1,1880339,General Admission,2200,True,,True
1880339-2,1880339,General Admission,2200,True,,True
1880435-1,1880435,General Admission,2200,False,,False
1874648-1,1874648,General Admission,2200,False,,True
1874648-2,1874648,General Admission,2200,False,,True
1880237-1,1880237,General Admission,2200,True,,True
1880237-2,1880237,General Admission,2200,True,,True
1880327-1,1880327,General Admission,2200,False,,False
1880468-1,1880468,General Admission,2200,False,,False
1879894-1,1879894,General Admission,2200,True,,True
1879894-2,1879894,General Admission,2200,True,,True
1875111-1,1875111,General Admission,2200,True,,True
1875111-2,1875111,General Admission,2200,True,,True
1715589-1,1715589,General Admission,2200,True,,True
1715589-2,1715589,General Admission,2200,True,,True
1878690-1,1878690,General Admission,2200,True,,True
1878690-2,1878690,General Admission,2200,True,,True
1880324-1,1880324,General Admission,2200,False,,False
1880324-2,1880324,General Admission,2200,False,,False
1880331-1,1880331,General Admission,2200,False,,False
1878705-1,1878705,Reserved,3000,True,,True
1878705-2,1878705,Reserved,3000,True,,True
1880401-1,1880401,General Admission,2200,True,,True
1880401-2,1880401,General Admission,2200,True,,True
1880224-1,1880224,General Admission,2200,False,,False
1880224-2,1880224,General Admission,2200,False,,False
1901518-1,1901518,Reserved,3300,True,,True
1901518-2,1901518,Reserved,3300,True,,True
1901910-1,1901910,General Admission,2500,True,,True
1901910-2,1901910,General Admission,2500,True,,True
1901836-1,1901836,General Admission,2500,True,,True
1901836-2,1901836,General Admission,2500,True,,True
1897597-1,1897597,General Admission,2500,True,,True
1897597-2,1897597,General Admission,2500,True,,True
1901224-1,1901224,General Admission,2500,True,,True
1901224-2,1901224,General Admission,2500,True,,True
1901907-1,1901907,General Admission,2500,True,,True
1901907-2,1901907,General Admission,2500,True,,True
1901201-1,1901201,Reserved,3300,True,,True
1901201-2,1901201,Reserved,3300,True,,True
1882737-1,1882737,General Admission,2500,True,,True
1882737-2,1882737,General Admission,2500,True,,True
1882737-3,1882737,General Admission,2500,True,,True
1882737-4,1882737,General Admission,2500,True,,True
1882737-5,1882737,General Admission,2500,True,,True
1882737-6,1882737,General Admission,2500,True,,True
1882737-7,1882737,General Admission,2500,True,,True
1901144-1,1901144,Reserved,3300,True,,True
1901144-2,1901144,Reserved,3300,True,,True
1901657-1,1901657,General Admission,2500,True,,True
1901657-2,1901657,General Admission,2500,True,,True
1901657-3,1901657,General Admission,2500,True,,True
1901268-1,1901268,General Admission,2500,True,,True
1900845-1,1900845,General Admission,2500,True,,True
1900845-2,1900845,General Admission,2500,True,,True
1900502-1,1900502,Reserved,3300,True,,True
1900502-2,1900502,Reserved,3300,True,,True
1901146-1,1901146,General Admission,2500,True,,True
1901146-2,1901146,General Admission,2500,True,,True
1901254-1,1901254,General Admission,2500,True,,True
1901254-2,1901254,General Admission,2500,True,,True
1901254-3,1901254,General Admission,2500,True,,True
1901254-4,1901254,General Admission,2500,True,,True
1899103-1,1899103,General Admission,2500,True,,True
1899103-2,1899103,General Admission,2500,True,,True
1901878-1,1901878,General Admission,2500,True,,True
1901878-2,1901878,General Admission,2500,True,,True
1901010-1,1901010,General Admission,2500,True,,True
1901010-2,1901010,General Admission,2500,True,,True
1895460-1,1895460,General Admission,2500,True,,True
1895460-2,1895460,General Admission,2500,True,,True
1895460-3,1895460,General Admission,2500,True,,True
1895460-4,1895460,General Admission,2500,True,,True
1901908-1,1901908,General Admission,2500,True,,True
1901011-1,1901011,General Admission,2500,True,,True
1901011-2,1901011,General Admission,2500,True,,True
1901011-3,1901011,General Admission,2500,True,,True
1901011-4,1901011,General Admission,2500,True,,True
1901904-1,1901904,General Admission,2500,True,,True
1901916-1,1901916,General Admission,2500,True,,True
1899089-1,1899089,General Admission,2200,True,,True
1899089-2,1899089,General Admission,2200,True,,True
1897591-1,1897591,General Admission,2200,True,,True
1897591-2,1897591,General Admission,2200,True,,True
1897591-3,1897591,General Admission,2200,True,,True
1897591-4,1897591,General Admission,2200,True,,True
1878732-1,1878732,Reserved,3000,True,,True
1878732-2,1878732,Reserved,3000,True,,True
1878732-3,1878732,Reserved,3000,True,,True
1878732-4,1878732,Reserved,3000,True,,True
1899923-1,1899923,General Admission,2200,True,,True
1899923-2,1899923,General Admission,2200,True,,True
1899923-3,1899923,General Admission,2200,True,,True
1899717-1,1899717,General Admission,2200,True,,True
1899717-2,1899717,General Admission,2200,True,,True
1895197-1,1895197,Reserved,3000,True,,True
1895197-2,1895197,Reserved,3000,True,,True
1898934-1,1898934,Reserved,3000,True,,True
1898934-2,1898934,Reserved,3000,True,,True
1898934-3,1898934,Reserved,3000,True,,True
1898934-4,1898934,Reserved,3000,True,,True
1898934-5,1898934,Reserved,3000,True,,True
1899559-1,1899559,Reserved,3000,True,,True
1899559-2,1899559,Reserved,3000,True,,True
1899559-3,1899559,Reserved,3000,True,,True
1899911-1,1899911,General Admission,2200,True,,True
1897593-1,1897593,General Admission,2200,True,,True
1897593-2,1897593,General Admission,2200,True,,True
1897593-3,1897593,General Admission,2200,True,,True
1897593-4,1897593,General Admission,2200,True,,True
1897593-5,1897593,General Admission,2200,True,,True
1897593-6,1897593,General Admission,2200,True,,True
1897593-7,1897593,General Admission,2200,True,,True
1897593-8,1897593,General Admission,2200,True,,True
1899388-1,1899388,Reserved,3000,True,,True
1899388-2,1899388,Reserved,3000,True,,True
1899388-3,1899388,Reserved,3000,True,,True
1899388-4,1899388,Reserved,3000,True,,True
1899244-1,1899244,Reserved,3000,True,,True
1899244-2,1899244,Reserved,3000,True,,True
1899874-1,1899874,General Admission,2200,True,,True
1899874-2,1899874,General Admission,2200,True,,True
1896240-1,1896240,Reserved,3000,True,,True
1898893-1,1898893,General Admission,2200,True,,True
1887672-1,1887672,Reserved,3000,True,,True
1887672-2,1887672,Reserved,3000,True,,True
1896335-1,1896335,Reserved,3000,True,,True
1896335-2,1896335,Reserved,3000,True,,True
1896335-3,1896335,Reserved,3000,True,,True
1896335-4,1896335,Reserved,3000,True,,True
1896531-1,1896531,Reserved,3000,True,,True
1899908-1,1899908,General Admission,2200,True,,True
1899908-2,1899908,General Admission,2200,True,,True
1896528-1,1896528,Reserved,3000,True,,True
1896528-2,1896528,Reserved,3000,True,,True
1896528-3,1896528,Reserved,3000,True,,True
1896528-4,1896528,Reserved,3000,True,,True
1896484-1,1896484,General Admission,2200,True,,True
1896484-2,1896484,General Admission,2200,True,,True
1899324-1,1899324,General Admission,2200,True,,True
1899324-2,1899324,General Admission,2200,True,,True
1899872-1,1899872,General Admission,2200,True,,True
1899079-1,1899079,General Admission,2200,True,,True
1899079-2,1899079,General Admission,2200,True,,True
1899442-1,1899442,General Admission,2200,True,,True
1899442-2,1899442,General Admission,2200,True,,True
1899918-1,1899918,General Admission,2200,True,,True
1883634-1,1883634,Reserved,3000,True,,True
1883634-2,1883634,Reserved,3000,True,,True
1898460-1,1898460,General Admission,2200,True,,True
1898460-2,1898460,General Admission,2200,True,,True
1899067-1,1899067,General Admission,2200,True,,True
1899067-2,1899067,General Admission,2200,True,,True
1896181-1,1896181,General Admission,2200,True,,True
1896181-2,1896181,General Admission,2200,True,,True
1896181-3,1896181,General Admission,2200,True,,True
1896181-4,1896181,General Admission,2200,True,,True
1901122-1,1901122,Reserved,3300,True,,True
1901122-2,1901122,Reserved,3300,True,,True
1901266-1,1901266,General Admission,2500,False,,False
1901266-2,1901266,General Admission,2500,False,,False
1901266-3,1901266,General Admission,2500,False,,False
1901266-4,1901266,General Admission,2500,False,,False
1901266-5,1901266,General Admission,2500,False,,False
1901160-1,1901160,Reserved,3300,True,,True
1901160-2,1901160,Reserved,3300,True,,True
1901160-3,1901160,Reserved,3300,True,,True
1901071-1,1901071,General Admission,2500,True,,True
1901071-2,1901071,General Admission,2500,True,,True
1901071-3,1901071,General Admission,2500,True,,True
1901071-4,1901071,General Admission,2500,True,,True
1901071-5,1901071,General Admission,2500,True,,True
1901502-1,1901502,General Admission,2500,True,,True
1901502-2,1901502,General Admission,2500,True,,True
1901502-3,1901502,General Admission,2500,True,,True
1901485-1,1901485,General Admission,2500,True,,True
1901485-2,1901485,General Admission,2500,True,,True
1867946-1,1867946,General Admission,2500,True,,True
1867946-2,1867946,General Admission,2500,True,,True
1900659-1,1900659,General Admission,2500,True,,True
1900659-2,1900659,General Admission,2500,True,,True
1901262-1,1901262,General Admission,2500,True,,True
1901262-2,1901262,General Admission,2500,True,,True
1898274-1,1898274,General Admission,2500,True,,True
1898274-2,1898274,General Admission,2500,True,,True
1898274-3,1898274,General Admission,2500,True,,True
1898274-4,1898274,General Admission,2500,True,,True
1898274-5,1898274,General Admission,2500,True,,True
1900856-1,1900856,Reserved,3300,True,,True
1900856-2,1900856,Reserved,3300,True,,True
1900856-3,1900856,Reserved,3300,True,,True
1901263-1,1901263,General Admission,2500,True,,True
1901263-2,1901263,General Admission,2500,True,,True
1901263-3,1901263,General Admission,2500,True,,True
1901263-4,1901263,General Admission,2500,True,,True
1901263-5,1901263,General Admission,2500,True,,True
1901263-6,1901263,General Admission,2500,True,,True
1901552-1,1901552,General Admission,2500,True,,True
1901552-2,1901552,General Admission,2500,True,,True
1901498-1,1901498,General Admission,2500,True,,True
1901498-2,1901498,General Admission,2500,True,,True
1901479-1,1901479,General Admission,2500,True,,True
1901479-2,1901479,General Admission,2500,True,,True
1901540-1,1901540,General Admission,2500,True,,True
1901420-1,1901420,General Admission,2500,True,,True
1901420-2,1901420,General Admission,2500,True,,True
1901072-1,1901072,Reserved,3300,True,,True
1901072-2,1901072,Reserved,3300,True,,True
1901072-3,1901072,Reserved,3300,True,,True
1901072-4,1901072,Reserved,3300,True,,True
1898552-1,1898552,Reserved,3300,True,,True
1898552-2,1898552,Reserved,3300,True,,True
1898552-3,1898552,Reserved,3300,True,,True
1898552-4,1898552,Reserved,3300,True,,True
1899030-1,1899030,General Admission,2500,False,,False
1899030-2,1899030,General Admission,2500,False,,False
1899030-3,1899030,General Admission,2500,False,,False
1899030-4,1899030,General Admission,2500,False,,False
1884020-1,1884020,General Admission,2500,True,,True
1884020-2,1884020,General Admission,2500,True,,True
1884020-3,1884020,General Admission,2500,True,,True
1884020-4,1884020,General Admission,2500,True,,True
1884020-5,1884020,General Admission,2500,True,,True
1884020-6,1884020,General Admission,2500,True,,True
1884020-7,1884020,General Admission,2500,True,,True
1898412-1,1898412,Reserved,3300,True,,True
1898412-2,1898412,Reserved,3300,True,,True
1898412-3,1898412,Reserved,3300,True,,True
1898412-4,1898412,Reserved,3300,True,,True
1816213-1,1816213,Reserved,3300,True,,True
1816213-2,1816213,Reserved,3300,True,,True
1901606-1,1901606,General Admission,2500,True,,True
1901606-2,1901606,General Admission,2500,True,,True
1901535-1,1901535,General Admission,2500,True,,True
1901535-2,1901535,General Admission,2500,True,,True
1901504-1,1901504,Reserved,3300,True,,True
1901504-2,1901504,Reserved,3300,True,,True
1901538-1,1901538,General Admission,2500,True,,True
1901538-2,1901538,General Admission,2500,True,,True
1889958-1,1889958,General Admission,2500,True,,True
1889958-2,1889958,General Admission,2500,True,,True
1901493-1,1901493,General Admission,2500,True,,True
1901493-2,1901493,General Admission,2500,True,,True
1901489-1,1901489,General Admission,2500,True,,True
1901489-2,1901489,General Admission,2500,True,,True
1901489-3,1901489,General Admission,2500,True,,True
1901489-4,1901489,General Admission,2500,True,,True
1894263-1,1894263,Reserved,3300,True,,True
1894263-2,1894263,Reserved,3300,True,,True
1892120-1,1892120,General Admission,2500,True,,True
1892120-2,1892120,General Admission,2500,True,,True
1892120-3,1892120,General Admission,2500,True,,True
1892120-4,1892120,General Admission,2500,True,,True
1716437-1,1716437,General Admission,2500,True,,True
1716437-2,1716437,General Admission,2500,True,,True
1716437-3,1716437,General Admission,2500,True,,True
1901530-1,1901530,General Admission,2500,True,,True
1901530-2,1901530,General Admission,2500,True,,True
1901427-1,1901427,General Admission,2500,True,,True
1901427-2,1901427,General Admission,2500,True,,True
1901427-3,1901427,General Admission,2500,True,,True
1901427-4,1901427,General Admission,2500,True,,True
1901517-1,1901517,General Admission,2500,True,,True
1901517-2,1901517,General Admission,2500,True,,True
1901545-1,1901545,General Admission,2500,True,,True
1901521-1,1901521,General Admission,2500,True,,True
1901521-2,1901521,General Admission,2500,True,,True
1901521-3,1901521,General Admission,2500,True,,True
1901521-4,1901521,General Admission,2500,True,,True
1901553-1,1901553,General Admission,2500,True,,True
1901553-2,1901553,General Admission,2500,True,,True
1892550-1,1892550,General Admission,2750,True,,True
1892550-2,1892550,General Admission,2750,True,,True
1890422-1,1890422,General Admission,2750,True,,True
1890422-2,1890422,General Admission,2750,True,,True
1893911-1,1893911,General Admission,2750,True,,True
1893911-2,1893911,General Admission,2750,True,,True
1657917-1,1657917,General Admission,2750,True,,True
1657917-2,1657917,General Admission,2750,True,,True
1657917-3,1657917,General Admission,2750,True,,True
1657917-4,1657917,General Admission,2750,True,,True
1657917-5,1657917,General Admission,2750,True,,True
1657917-6,1657917,General Admission,2750,True,,True
1891223-1,1891223,General Admission,2750,False,,False
1891223-2,1891223,General Admission,2750,False,,False
1891223-3,1891223,General Admission,2750,False,,False
1891223-4,1891223,General Admission,2750,False,,False
1867667-1,1867667,General Admission,2750,True,,True
1867667-2,1867667,General Admission,2750,True,,True
1888330-1,1888330,General Admission,2750,True,,True
1888330-2,1888330,General Admission,2750,True,,True
1886796-1,1886796,General Admission,2750,True,,True
1886796-2,1886796,General Admission,2750,True,,True
1893918-1,1893918,General Admission,2750,True,,True
1893918-2,1893918,General Admission,2750,True,,True
1657023-1,1657023,General Admission,2750,True,,True
1657023-2,1657023,General Admission,2750,True,,True
1657023-3,1657023,General Admission,2750,True,,True
1657023-4,1657023,General Admission,2750,True,,True
1890218-1,1890218,General Admission,2750,True,,True
1890218-2,1890218,General Admission,2750,True,,True
1893671-1,1893671,Reserved,3550,True,,True
1893671-2,1893671,Reserved,3550,True,,True
1893912-1,1893912,General Admission,2750,True,,True
1893912-2,1893912,General Admission,2750,True,,True
1893073-1,1893073,General Admission,2750,True,,True
1893073-2,1893073,General Admission,2750,True,,True
1893917-1,1893917,General Admission,2750,False,,False
1893917-2,1893917,General Admission,2750,False,,False
1862178-1,1862178,Reserved,3550,True,,True
1862178-2,1862178,Reserved,3550,True,,True
1862178-3,1862178,Reserved,3550,True,,True
1862178-4,1862178,Reserved,3550,True,,True
1885067-1,1885067,General Admission,2750,True,,True
1885067-2,1885067,General Admission,2750,True,,True
1885067-3,1885067,General Admission,2750,True,,True
1885067-4,1885067,General Admission,2750,True,,True
1885067-5,1885067,General Admission,2750,True,,True
1885067-6,1885067,General Admission,2750,True,,True
1885067-7,1885067,General Admission,2750,True,,True
1885067-8,1885067,General Admission,2750,True,,True
1885067-9,1885067,General Admission,2750,True,,True
1889175-1,1889175,General Admission,2750,True,,True
1889175-2,1889175,General Admission,2750,True,,True
1889175-3,1889175,General Admission,2750,True,,True
1888319-1,1888319,General Admission,2750,True,,True
1888319-2,1888319,General Admission,2750,True,,True
1888319-3,1888319,General Admission,2750,True,,True
1888319-4,1888319,General Admission,2750,True,,True
1888319-5,1888319,General Admission,2750,True,,True
1888319-6,1888319,General Admission,2750,True,,True
1888319-7,1888319,General Admission,2750,True,,True
1868820-1,1868820,General Admission,2750,True,,True
1868820-2,1868820,General Admission,2750,True,,True
1893916-1,1893916,General Admission,2750,True,,True
1893916-2,1893916,General Admission,2750,True,,True
1865480-1,1865480,General Admission,2750,True,,True
1865480-2,1865480,General Admission,2750,True,,True
1890001-1,1890001,General Admission,2750,True,,True
1890001-2,1890001,General Admission,2750,True,,True
1890001-3,1890001,General Admission,2750,True,,True
1893790-1,1893790,Reserved,3550,True,,True
1893529-1,1893529,General Admission,2750,True,,True
1893529-2,1893529,General Admission,2750,True,,True
1890392-1,1890392,General Admission,2750,True,,True
1890392-2,1890392,General Admission,2750,True,,True
1880947-1,1880947,Reserved,3550,True,,True
1880947-2,1880947,Reserved,3550,True,,True
1886800-1,1886800,General Admission,2750,True,,True
1886800-2,1886800,General Admission,2750,True,,True
1886800-3,1886800,General Admission,2750,True,,True
1886800-4,1886800,General Admission,2750,True,,True
1886800-5,1886800,General Admission,2750,True,,True
1886800-6,1886800,General Admission,2750,True,,True
1861718-1,1861718,General Admission,2750,True,,True
1861718-2,1861718,General Admission,2750,True,,True
1891659-1,1891659,General Admission,2750,True,,True
1891659-2,1891659,General Admission,2750,True,,True
1894011-1,1894011,General Admission,2750,True,,True
1894011-2,1894011,General Admission,2750,True,,True
1894011-3,1894011,General Admission,2750,True,,True
1894011-4,1894011,General Admission,2750,True,,True
1894011-5,1894011,General Admission,2750,True,,True
1894011-6,1894011,General Admission,2750,True,,True
1894011-7,1894011,General Admission,2750,True,,True
1862230-1,1862230,General Admission,2750,True,,True
1862230-2,1862230,General Admission,2750,True,,True
1894009-1,1894009,General Admission,2750,True,,True
1894009-2,1894009,General Admission,2750,True,,True
1792281-1,1792281,General Admission,2750,True,,True
1792281-2,1792281,General Admission,2750,True,,True
1792281-3,1792281,General Admission,2750,True,,True
1792281-4,1792281,General Admission,2750,True,,True
1892549-1,1892549,General Admission,2750,True,,True
1892549-2,1892549,General Admission,2750,True,,True
1894038-1,1894038,General Admission,2750,True,,True
1894038-2,1894038,General Admission,2750,True,,True
1888475-1,1888475,General Admission,2750,True,,True
1888475-2,1888475,General Admission,2750,True,,True
1893913-1,1893913,General Admission,2750,True,,True
1893913-2,1893913,General Admission,2750,True,,True
1890395-1,1890395,General Admission,2750,True,,True
1890395-2,1890395,General Admission,2750,True,,True
1894039-1,1894039,General Admission,2750,True,,True
1894039-2,1894039,General Admission,2750,True,,True
1889652-1,1889652,General Admission,2750,True,,True
1886794-1,1886794,General Admission,2750,True,,True
1886794-2,1886794,General Admission,2750,True,,True
1886794-3,1886794,General Admission,2750,True,,True
1886794-4,1886794,General Admission,2750,True,,True
1892988-1,1892988,General Admission,2750,True,,True
1892988-2,1892988,General Admission,2750,True,,True
1892988-3,1892988,General Admission,2750,True,,True
1892988-4,1892988,General Admission,2750,True,,True
1886790-1,1886790,General Admission,2750,True,,True
1886790-2,1886790,General Admission,2750,True,,True
1886790-3,1886790,General Admission,2750,True,,True
1886790-4,1886790,General Admission,2750,True,,True
1892548-1,1892548,General Admission,2750,False,,False
1892548-2,1892548,General Admission,2750,False,,False
1892548-3,1892548,General Admission,2750,False,,False
1886764-1,1886764,General Admission,2750,True,,True
1886764-2,1886764,General Admission,2750,True,,True
1872896-1,1872896,General Admission,2750,True,,True
1886779-1,1886779,General Admission,2750,False,,False
1886779-2,1886779,General Admission,2750,False,,False
1893806-1,1893806,General Admission,2750,True,,True
1893806-2,1893806,General Admission,2750,True,,True
1893806-3,1893806,General Admission,2750,True,,True
1893806-4,1893806,General Admission,2750,True,,True
1889216-1,1889216,Reserved,3550,True,,True
1889216-2,1889216,Reserved,3550,True,,True
1889216-3,1889216,Reserved,3550,True,,True
1657872-1,1657872,General Admission,2750,True,,True
1657872-2,1657872,General Admission,2750,True,,True
1657872-3,1657872,General Admission,2750,True,,True
1657872-4,1657872,General Admission,2750,True,,True
1657872-5,1657872,General Admission,2750,True,,True
1657872-6,1657872,General Admission,2750,True,,True
1893325-1,1893325,General Admission,2750,True,,True
1893325-2,1893325,General Admission,2750,True,,True
1893325-3,1893325,General Admission,2750,True,,True
1893325-4,1893325,General Admission,2750,True,,True
1893665-1,1893665,General Admission,2750,True,,True
1893665-2,1893665,General Admission,2750,True,,True
1886726-1,1886726,General Admission,2750,False,,False
1886726-2,1886726,General Admission,2750,False,,False
1886726-3,1886726,General Admission,2750,False,,False
1704596-1,1704596,General Admission,2750,True,,True
1704596-2,1704596,General Admission,2750,True,,True
1892585-1,1892585,Reserved,3550,True,,True
1892585-2,1892585,Reserved,3550,True,,True
1657679-1,1657679,General Admission,2750,True,,True
1657679-2,1657679,General Admission,2750,True,,True
1888317-1,1888317,General Admission,2750,True,,True
1888317-2,1888317,General Admission,2750,True,,True
1888317-3,1888317,General Admission,2750,True,,True
1888317-4,1888317,General Admission,2750,True,,True
1888317-5,1888317,General Admission,2750,True,,True
1888317-6,1888317,General Admission,2750,True,,True
1888317-7,1888317,General Admission,2750,True,,True
1893624-1,1893624,General Admission,2750,True,,True
1893624-2,1893624,General Admission,2750,True,,True
1890107-1,1890107,General Admission,2750,True,,True
1890107-2,1890107,General Admission,2750,True,,True
1890107-3,1890107,General Admission,2750,True,,True
1890107-4,1890107,General Admission,2750,True,,True
1893133-1,1893133,Reserved,3550,True,,True
1893133-2,1893133,Reserved,3550,True,,True
1893133-3,1893133,Reserved,3550,True,,True
1893133-4,1893133,Reserved,3550,True,,True
1893133-5,1893133,Reserved,3550,True,,True
1893133-6,1893133,Reserved,3550,True,,True
1893133-7,1893133,Reserved,3550,True,,True
1893133-8,1893133,Reserved,3550,True,,True
1884531-1,1884531,General Admission,2750,True,,True
1889301-1,1889301,General Admission,2750,True,,True
1889301-2,1889301,General Admission,2750,True,,True
1889301-3,1889301,General Admission,2750,True,,True
1889301-4,1889301,General Admission,2750,True,,True
1877981-1,1877981,General Admission,2750,True,,True
1877981-2,1877981,General Admission,2750,True,,True
1890937-1,1890937,General Admission,2750,True,,True
1890937-2,1890937,General Admission,2750,True,,True
1890937-3,1890937,General Admission,2750,True,,True
1888328-1,1888328,General Admission,2750,True,,True
1888328-2,1888328,General Admission,2750,True,,True
1893808-1,1893808,General Admission,2750,True,,True
1893808-2,1893808,General Admission,2750,True,,True
1893808-3,1893808,General Admission,2750,True,,True
1893808-4,1893808,General Admission,2750,True,,True
1893808-5,1893808,General Admission,2750,True,,True
1893808-6,1893808,General Admission,2750,True,,True
1793564-1,1793564,Reserved,3550,True,,True
1793564-2,1793564,Reserved,3550,True,,True
1893807-1,1893807,General Admission,2750,True,,True
1893807-2,1893807,General Admission,2750,True,,True
1893807-3,1893807,General Admission,2750,True,,True
1893807-4,1893807,General Admission,2750,True,,True
1891205-1,1891205,General Admission,2750,True,,True
1891205-2,1891205,General Admission,2750,True,,True
1891205-3,1891205,General Admission,2750,True,,True
1872493-1,1872493,Reserved,3550,True,,True
1872493-2,1872493,Reserved,3550,True,,True
1891985-1,1891985,Reserved,3550,True,,True
1891985-2,1891985,Reserved,3550,True,,True
1890207-1,1890207,General Admission,2750,True,,True
1890207-2,1890207,General Admission,2750,True,,True
1890207-3,1890207,General Admission,2750,True,,True
1890207-4,1890207,General Admission,2750,True,,True
1886767-1,1886767,General Admission,2750,True,,True
1886767-2,1886767,General Admission,2750,True,,True
1888324-1,1888324,General Admission,2750,True,,True
1888324-2,1888324,General Admission,2750,True,,True
1888324-3,1888324,General Admission,2750,True,,True
1888324-4,1888324,General Admission,2750,True,,True
1873872-1,1873872,General Admission,2750,True,,True
1873872-2,1873872,General Admission,2750,True,,True
1893292-1,1893292,General Admission,2750,True,,True
1893292-2,1893292,General Admission,2750,True,,True
1774602-1,1774602,General Admission,2750,True,,True
1774602-2,1774602,General Admission,2750,True,,True
1774602-3,1774602,General Admission,2750,True,,True
1886768-1,1886768,General Admission,2750,True,,True
1886768-2,1886768,General Admission,2750,True,,True
1892734-1,1892734,General Admission,2750,True,,True
1892734-2,1892734,General Admission,2750,True,,True
1892734-3,1892734,General Admission,2750,True,,True
1892734-4,1892734,General Admission,2750,True,,True
1892734-5,1892734,General Admission,2750,True,,True
1886737-1,1886737,General Admission,2750,True,,True
1886737-2,1886737,General Admission,2750,True,,True
1886737-3,1886737,General Admission,2750,True,,True
1886737-4,1886737,General Admission,2750,True,,True
1886737-5,1886737,General Admission,2750,True,,True
1886737-6,1886737,General Admission,2750,True,,True
1886737-7,1886737,General Admission,2750,True,,True
1886737-8,1886737,General Admission,2750,True,,True
1886737-9,1886737,General Admission,2750,True,,True
1886737-10,1886737,General Admission,2750,True,,True
1891199-1,1891199,General Admission,2750,True,,True
1891199-2,1891199,General Admission,2750,True,,True
1892547-1,1892547,General Admission,2750,False,,False
1892547-2,1892547,General Admission,2750,False,,False
1892547-3,1892547,General Admission,2750,False,,False
1892547-4,1892547,General Admission,2750,False,,False
1893350-1,1893350,General Admission,2750,True,,True
1893350-2,1893350,General Admission,2750,True,,True
1893005-1,1893005,General Admission,2750,True,,True
1893005-2,1893005,General Admission,2750,True,,True
1893005-3,1893005,General Admission,2750,True,,True
1893005-4,1893005,General Admission,2750,True,,True
1882504-1,1882504,General Admission,2750,True,,True
1882504-2,1882504,General Admission,2750,True,,True
1882504-3,1882504,General Admission,2750,True,,True
1882504-4,1882504,General Admission,2750,True,,True
1882504-5,1882504,General Admission,2750,True,,True
1882504-6,1882504,General Admission,2750,True,,True
1893656-1,1893656,General Admission,2750,False,,True
1893656-2,1893656,General Admission,2750,False,,True
1893656-3,1893656,General Admission,2750,False,,True
1893710-1,1893710,General Admission,2750,False,,True
1893710-2,1893710,General Admission,2750,False,,True
1893710-3,1893710,General Admission,2750,False,,True
1893710-4,1893710,General Admission,2750,False,,True
1885761-1,1885761,Reserved,3550,True,,True
1885761-2,1885761,Reserved,3550,True,,True
1885761-3,1885761,Reserved,3550,True,,True
1885761-4,1885761,Reserved,3550,True,,True
1885761-5,1885761,Reserved,3550,True,,True
1885761-6,1885761,Reserved,3550,True,,True
1885760-1,1885760,Reserved,3550,True,,True
1885760-2,1885760,Reserved,3550,True,,True
1885760-3,1885760,Reserved,3550,True,,True
1885760-4,1885760,Reserved,3550,True,,True
1885760-5,1885760,Reserved,3550,True,,True
1885760-6,1885760,Reserved,3550,True,,True
1884543-1,1884543,General Admission,2750,True,,True
1884543-2,1884543,General Admission,2750,True,,True
1885137-1,1885137,Reserved,3550,True,,True
1885137-2,1885137,Reserved,3550,True,,True
1885137-3,1885137,Reserved,3550,True,,True
1885137-4,1885137,Reserved,3550,True,,True
1893028-1,1893028,General Admission,2750,True,,True
1893028-2,1893028,General Admission,2750,True,,True
1691621-1,1691621,Reserved,3550,True,,True
1691621-2,1691621,Reserved,3550,True,,True
1884709-1,1884709,General Admission,2750,True,,True
1884709-2,1884709,General Admission,2750,True,,True
1886742-1,1886742,General Admission,2750,True,,True
1886742-2,1886742,General Admission,2750,True,,True
1890390-1,1890390,General Admission,2750,True,,True
1890390-2,1890390,General Admission,2750,True,,True
1890388-1,1890388,General Admission,2750,True,,True
1890388-2,1890388,General Admission,2750,True,,True
1890388-3,1890388,General Admission,2750,True,,True
1890388-4,1890388,General Admission,2750,True,,True
1890388-5,1890388,General Admission,2750,True,,True
1890388-6,1890388,General Admission,2750,True,,True
1893664-1,1893664,General Admission,2750,False,,True
1893664-2,1893664,General Admission,2750,False,,True
