id,venue_id,name,logo_url
1056,21,Special Event: Marlon Wayans,
1058,21,Special Event: Taylor Williamson,
1057,21,Special Event: Jessimae Peluso,
1051,21,Burlesque and Comedy Show,
1061,21,Open Mic (FREE) - Tuesday  Nov 18th at 8pm,
1069,21,Dark Comedy Festival Presents: Tony Hinchcliffe & Brian Redban,
1063,21,Helium Presents: Ted Alexandro,
1067,21,Helium Presents: Super Awesome Show!,
1062,21,Open Mic (FREE) - Tuesday  Nov 4th at 8pm,
1074,21,The Dirty Dozen (Test your comedic limits),
977,21,Bob Marley,
922,21,Buffalo's Funniest Person Contest - Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/786/original/Rick_Glassman.jpg?1417538339
1049,21,Helium Presents: Breast Friends,
887,21,Garfunkel & Oates Scrubs,
1052,21,The Dirty Dozen (Test your comedic limits),
945,21,Hannibal Buress - Special Event,
976,21,Josh Wolf,
889,21,Dov Davidoff from Comedy Central Presents...,
1078,21,Open Mic (FREE) - Tuesday  Dec 16th at 8pm,
1054,21,The Dirty Dozen (Test your comedic limits),
965,21,Brian Posehn - Special Event,
886,21,B.O.Y.D. Film Screening,
903,21,Bert Kreischer from Trip Flip,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1185/original/eve_2451_lrg.jpg?1418230539
931,21,Tommy Davidson - Special Event,
940,21,Nick Dipaolo,
939,21,Jim Breuer - Special Event,
950,21,Dark Comedy Festival - Special Event,
994,21,FREE Open Mic (May 27 at 8pm),
997,21,Joe Derosa,
1044,21,David Koechner - Special Event,
1064,21,Helium Presents: Ian Karmel,
1060,21,Open Mic (FREE) - Tuesday  Nov 11th at 8pm,
935,21,Open Mic Night,
996,21,Rachel Feinstein,
897,21,Kevin Brennan,
907,21,Michael Che,
944,21,Kyle Kinane,
888,21,Sebastian Maniscalco The Tonight Show,
891,21,See You In Hell- Buffalo Edition,
929,21,Pablo Francisco - Special Event,
934,21,Ralphie May - Special Event,
972,21,Miranda Sings w/ Special Guest Colleen Ballinger - Special Event,
991,21,FREE Open Mic (May 7 at 8pm),
1053,21,Helium Presents: Host Showdown!,
943,21,Mary Lynn Rajskub,
938,21,Open Mic Night,
947,21,Bobcat Goldthwait,
948,21,Bobcat Goldthwait,
990,21,FREE Comedy & Trivia Night (May 14 at 8pm),
1009,21,Open Mic (FREE) - Tuesday  July 15th at 8pm,
1014,21,Open Mic (FREE) - Tuesday  July 22nd at 8pm,
933,21,Adam Ferrara,
1055,21,Edge Comedy Night c/o 103.3 The Edge,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1200/original/edge_comedy_logo.png?1418230571
973,21,Andrew Schulz - MTV's Guy Code & Girl Code,
1081,21,Special Event: Taylor Williamson (PG-13),
894,21,Finesse Mitchell Saturday Night Live,
1050,21,Durgy Spade - Special Event,
1083,21,Helium Presents: Comedy Smackdown! (Canceled),
1075,21,Open Mic (FREE) - Tuesday  Nov 25th at 8pm,
1037,21,Open Mic (FREE) - Tuesday  Sept 23rd at 8pm,
1022,21,Helium Presents: Adam Ferrara,
1983,21,Special Event: An Evening With @ThatKevinSmith,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1451/original/kevin_Smith_SE.jpg?1420842020
970,21,Steve Rannazzisi - Special Event,
1937,21,Special Event: Harland Williams,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1690/original/Harland_Williams_SE.jpg?1422543809
999,21,Dave Chappelle Special Event,
2795,21,Helium Presents: Rich Vos,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/521/original/Rich_Vos_SE.jpg?1417535004
2484,21,Special Event: Tommy Davidson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/297/original/Tommy_SE.jpg?1417532359
1616,21,Open Mic (FREE),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2156/original/ALL_OpenMic_SE_0320152.jpg?1427211422
3774,21,Test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/396/original/eve_763_lrg.jpg?1417533525
3995,21,Helium Presents: Jamie Lissow,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3912/original/Lissow.jpg?1435605483
5014,21,The Dirty Dozen (Test Your Comedy Limits),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2565/original/Sinful-six.png?1428606485
3996,21,Special Event: Donnell Rawlings,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/465/original/Donnell_Rawlings.jpg?1417534341
3997,21,Special Event: Deon Cole,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7014/original/D_Cole.jpg?1438269646
1968,21,Helium Presents: Bob Marley,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/341/original/Bob_Marley.jpg?1417532878
4026,21,Special Event: Joe Machi,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1761/original/Joe_Machi_SE.jpg?1424701007
4076,21,Adam F,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/16/original/Adam_Ferrara_SE.jpg?1417529054
5108,21,Special Event: Doug Benson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/593/original/Doug_Benson_resize.jpg?1417535858
5080,21,Special Event: Gilbert Gottfried,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/286/original/Gilbert_Gottfried.jpg?1417532230
2455,21,Special Event: Dave Attell,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3841/original/Dave_Attell_SE.jpg?1434380081
1691,21,Special Event: Tim Meadows,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/710/original/Tim_Meadows.jpg?1417537439
4099,21,Special Event: Carly Aquilino,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1259/original/Carly_Aquilino_SE.jpg?1418922737
3102,21,Laugh Factory!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/361/original/Bert_Kreischer.jpg?1417533114
8529,21,Special Event: Josh Wolf,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8346/original/Josh_Wolf_SE_2.jpg?1446225071
8530,21,Special Event: Taylor Williamson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1444/original/Taylor_Williamson_SE.jpg?1419364705
6330,21,Celebrating Heather,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7128/original/ALL_Generic_SE_EventImg_071315.jpg?1440000210
5078,21,Special Event: Steve-O,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7126/original/Steve-O_2015_SE.png?1439994003
6788,21,Special Event: Lavell Crawford,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8343/original/Lavell_Crawford_SE_2.jpg?1446223846
6791,21,Helium Presents: Tammy Pescatelli,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3727/original/Tammy_SE.jpg?1432740454
8503,21,Dominque: Half-Price Comedy for Two,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8666/original/data?1448314978
6383,21,Special Event: Gabriel Iglesias,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7173/original/Gabriel_Iglesias_SE.jpg?1440436501
6268,21,Special Event: Dave Coulier,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1287/original/Dave_Coulier_SE.png?1418928174
7703,21,Special Event: Drew Lynch,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8053/original/Drew_Lynch_SE.jpg?1444246105
6269,21,Helium Presents: Rocky LaPorte,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7084/original/Rocky_LaPorte_SE.jpg?1439310232
7441,21,Special Event: Tom Segura,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7530/original/Tom_Segura_SE.jpg?1441903789
7683,21,Special Event: Pablo Francisco,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8344/original/Pablo_Francisco_SE_2.jpg?1446223925
8382,21,Special Event: Rachel Feinstein,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8745/original/data?1449242829
5027,21,Edge Comedy Night C/O 103.3 The Edge,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1200/original/edge_comedy_logo.png?1418230571
7947,21,Special Event: Ralphie May,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8257/original/RalphieMay.jpg?1445525710
8393,21,Special Event: John Witherspoon,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9225/original/data?1453489369
8844,21,Helium Presents: Feature Showcase,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8907/original/data?1450739293
8409,21,Helium Presents: The Naughty or Nice Show,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8603/original/data?1447864214
13096,21,Special Event: Lavell Crawford,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8343/original/Lavell_Crawford_SE_2.jpg?1446223846
13560,21,Special Event: Ralphie May,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8257/original/RalphieMay.jpg?1445525710
8993,21,Helium Presents: Music & Comedy w/ Hardwood,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9049/original/data?1452093584
8666,21,Special Event: Hacksaw Jim Duggan,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8797/original/data?1449687036
9252,21,Special Event: Ron Funches,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9556/original/data?1456437836
9737,21,Special Event: Faizon Love,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9605/original/data?1456865128
10814,21,Special Event: Michael Blackson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8347/original/Michael_Blackson_SE_2.jpg?1446225278
9740,21,Helium Presents: Tony Rock,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9606/original/data?1456865162
10202,21,Helium Presents: Seaton Smith,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1403/original/Seaton_Smith.jpg?1418934399
10545,21,Helium Presents: Hunks the Show,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10157/original/data?1461352594
11319,21,Special Event : Jim Breuer,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1440/original/Jim_Breuer_SE.jpg?1419354778
10629,21,Helium Presents: Emo Phillips,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/319/original/Emo_Philips.jpg?1417532618
11034,21,Special Event: Sinbad,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1208/original/Sinbad_SE.jpg?1418823532
11033,21,Helium Presents: Heather McDonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10031/original/data?1460491447
10700,21,Helium Presents: Jonathan Kite,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10661/original/data?1464725416
10704,21,Special Event: Michael Ian Black,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/287/original/Michael_Ian_Black.jpg?1417532242
9738,21,Helium Presents: Jamie Lissow,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9333/original/data?1454358343
10813,21,Special Event: Gilbert Gottfried,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10664/original/data?1464725522
10705,21,Special Event: Bruce Bruce,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7543/original/Bruce_Bruce_New_SE.jpg?1441992955
10994,21,Special Event: Jay Chandrasekhar,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10306/original/data?1462560660
11603,21,Helium Presents: Kurt Braunohler,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1209/original/Kurt_Braunhoser_SE.jpg?1418823843
11611,21,Special Event: Brian Posehn,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8743/original/data?1449242170
11610,21,Special Event: Craig Robinson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/52/original/Craig_Robinson_SE.jpg?1417529475
11612,21,Special Event: Langston Kerman & Jak Knight,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/11918/original/data?1471553245
11602,21,Special Event: Gary Owen,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8753/original/data?1449246635
11606,21,Helium Presents: Gary Gulman,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1442/original/Gary_Gulman_SE.jpg?1419355133
11725,21,Test event,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/350/original/eve_488_lrg.jpg?1417532984
11455,21,Helium Presents: Gary Gulman,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1442/original/Gary_Gulman_SE.jpg?1419355133
1302,21,Helium Presents: Aries Spears,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/311/original/Aries_Spears3_SE.jpg?1417532524
1073,21,Edge Comedy Night c/o 103.3 The Edge,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1200/original/edge_comedy_logo.png?1418230571
1087,21,Edge Comedy Night c/o 103.3 The Edge,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1200/original/edge_comedy_logo.png?1418230571
19247,21,Special Event: Colin Quinn,https://s3.amazonaws.com/seat-engine-files-production/talent/headshots/photos/16346/original/data?1505143740
871,21,Special Event-Brian Posehn!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1164/original/eve_1841_lrg.jpg?1418230495
872,21,Special Event-Rob Schneider!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1165/original/eve_1848_lrg.jpg?1418230497
892,21,Todd Glass from Jimmy Kimmel,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1177/original/eve_2292_lrg.jpg?1418230523
893,21,Erik Griffin from Workaholics,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1178/original/eve_2293_lrg.jpg?1418230525
895,21,Dave Attell - Special Event,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1180/original/eve_2315_lrg.jpg?1418230529
896,21,Pete Holmes Conan,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1181/original/eve_2319_lrg.jpg?1418230531
901,21,Paul Mooney Chappelle's Show,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1184/original/eve_2448_lrg.jpg?1418230537
904,21,Bobby Lee MADtv,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1186/original/eve_2447_lrg.jpg?1418230541
908,21,Josh Wolf,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1190/original/eve_2640_lrg.jpg?1418230550
911,21,Gilbert Gottfried Aristocrats,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1191/original/eve_2685_lrg.jpg?1418230552
912,21,Mick Foley,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1192/original/eve_2686_lrg.jpg?1418230554
914,21,Special Event - John Mulaney,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1194/original/eve_2737_lrg.jpg?1418230558
917,21,Bob Marley,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1195/original/eve_2791_lrg.jpg?1418230560
923,21,Special Event - Margaret Cho,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1197/original/eve_2849_lrg.jpg?1418230564
924,21,Special Event - Charlie Murphy,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1198/original/eve_2850_lrg.jpg?1418230566
969,21,Edge Comedy Night c/o 103.3 The Edge,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1200/original/edge_comedy_logo.png?1418230571
982,21,Edge Comedy Night c/o 103.3 The Edge,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1200/original/edge_comedy_logo.png?1418230571
1020,21,Edge Comedy Night c/o 103.3 The Edge,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1200/original/edge_comedy_logo.png?1418230571
906,21,The Road Trip Show,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/755/original/Russell_Peters.jpg?1417537971
926,21,Open Mic,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/802/original/Carly_Aquilino.jpg?1417538529
946,21,Ryan Hamilton,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/879/original/Eric_Megert.jpg?1417539469
960,21,Bret Ernst,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/988/original/PHL_FunniestReunion_SE_101714.jpg?1417540799
962,21,Gary Gulman - Special Event,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/996/original/JF_Harris_SE.jpg?1417540896
968,21,Andrew Santino,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1201/original/Nate_SE.jpg?1418230576
1674,21,Helium Presents: Josh Wolf,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/255/original/Josh_Wolf.jpg?1417531865
1276,21,Open Mic (FREE) - Tuesday  Jan 6th at 8pm,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/551/original/SeatEngine_OpenMic.jpg?1417535360
1300,21,Helium Presents: Jerrod Carmichael,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1213/original/Jerrod_Carmichael_SE.jpg?1418824677
1070,21,NYE with Jim Norton!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1436/original/jim_norton_SE.jpg?1419283852
1072,21,Special Event: Jim Breuer,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/553/original/Jim_Breuer.jpg?1417535383
1085,21,Special Event: Colin Quinn,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1212/original/Colin_Quinn_SE.jpg?1418824604
1079,21,Open Mic (FREE) - Tuesday  Dec 23rd at 8pm,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/551/original/SeatEngine_OpenMic.jpg?1417535360
9633,21,Helium Presents: Let Me Break You Up,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9483/original/data?1455829179
1082,21,Special Event: Jim Norton,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1436/original/jim_norton_SE.jpg?1419283852
1299,21,Special Event: Iliza Shlesinger,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1439/original/Iliza_Shlesinger_SE.jpg?1419354753
1317,21,Helium Presents: Jesse Joyce,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1434/original/Jesse_Joyce.jpg?1419258835
1322,21,Helium Presents: Comedy Smackdown!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1270/original/Chris_Plumer_SE.jpg?1418927403
1323,21,The Dirty Show (Test your comedic limits),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1415/original/DIRTY_WED.jpg?1418934911
1324,21,Helium Presents: Best of Buffalo Round-up!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1697/original/ALL_BestOf_SE_Grfx_0129153.jpg?1422629288
1626,21,Helium Presents: Andrew Schulz,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1229/original/Andrew_Schulz.jpg?1418918971
1627,21,Special Event: Damon Wayans,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1280/original/Damon_SE.jpg?1418927868
9155,21,Helium Presents: Lachlan Patterson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1210/original/Lachlan_Patterson_SE.jpg?1418823951
9156,21,Helium Presents: Lachlan Patterson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1210/original/Lachlan_Patterson_SE.jpg?1418823951
1689,21,Helium Presents: Pete Correale,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/588/original/Pete_Correale.jpg?1417535798
1298,21,Helium Presents: Josh Blue,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1441/original/Josh_Blue_SE.jpg?1419354793
1086,21,The Dirty Dozen (Test your comedic limits),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1355/original/Louie_Gee_SE.jpg?1418931878
1638,21,Helium Presents: Jeremy Hotz,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1712/original/Jeremy_Hotz_Color2.png?1422911038
1301,21,Special Event: Gary Gulman,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1442/original/Gary_Gulman_SE.jpg?1419355133
1673,21,Helium Presents: Joe Zimmerman,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1735/original/Joe_Zimmerman_SE.jpg?1423609106
