id,venue_id,name,logo_url
1950,5,Helium Presents: Doug Mellard,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2006/original/Doug_Mellard_SE.jpg?1426000476
624,5,Portland's Funniest Person Contest - Semi Finals,
2488,5,Helium Presents: Todd Glass,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/78/original/Todd_Glass.jpg?1417529785
1687,5,Helium Presents: Nikki Glaser,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1247/original/Bri_Pruett_SE.jpg?1418921123
1615,5,Open Mic (FREE),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2156/original/ALL_OpenMic_SE_0320152.jpg?1427211422
4129,5,5th Annual Portland's Funniest Person Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3806/original/PDX_Funniest_Fix.jpg?1433864923
1329,5,The Comedy Bull,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7121/original/Comedy_Bull_General_SE.png?1439907995
3107,5,5th Annual Portland's Funniest Person Preliminaries,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2405/original/ALL_Funniest2015_Prelim_SEAT_0406152.jpg?1428346720
1957,5,Special Event: Norm Macdonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/198/original/Norm_Macdonald.jpg?1417531195
3792,5,test,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3259/original/Arnez_J_SE.jpg?1430765458
21608,5,Special Event: Drew Lynch,https://s3.amazonaws.com/seat-engine-files-production/talent/headshots/photos/8053/original/Drew_Lynch_SE.jpg?1444246105
3561,5,Special Event: Jay Mohr,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/363/original/Jay_Mohr_SE.jpg?1417533137
6321,5,Helium Presents: Tony Hinchcliffe,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1425/original/Tony_Hinchcliffe_SE.jpg?1418935383
3990,5,Helium Presents: Ian Bagg,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/634/original/Ian_Bagg.jpg?1417536347
4318,5,Open Mic (FREE),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/551/original/SeatEngine_OpenMic.jpg?1417535360
1960,5,Special Event: Greg Proops The Smartest Man in the World Podcast + Book Signing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/174/original/SEProopcast.JPG?1417530913
1966,5,Helium Presents: Jimmy Pardo,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2011/original/Pardo_NEW.JPG?1426617031
4025,5,Helium Presents: Rory Albanese,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7168/original/Rory_Albanese_SE.jpg?1440188559
4007,5,Special Event: Brent Morin,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1243/original/Brent_Morin_Se.jpg?1418920709
4060,5,The Dirty Dozen (test your comedy limits),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2565/original/Sinful-six.png?1428606485
2483,5,Helium Presents: Dan Soder,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1282/original/Dan_Soder_SE.jpg?1418927938
4038,5,Helium Presents: Ryan Hamilton,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1402/original/Ryan_Hamilton.jpg?1418934374
4146,5,Special Event: Mike Epps,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/370/original/Mike_Epps.jpg?1417533219
10353,5,Helium Presents: Graham Elwood,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9998/original/data?1460147347
5005,5,Open Mic (FREE),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2156/original/ALL_OpenMic_SE_0320152.jpg?1427211422
5077,5,Special Event: Bobby Lee,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/643/original/Bobby_Lee.jpg?1417536454
5086,5,(True) Tall Tales with Don Frost,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8359/original/data?1446480747
12457,5,Special Event: WellRED Comedy Tour,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/11807/original/data?1471032586
6278,5,Permanent Comedy with Todd Armstrong,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/2025/original/Permanent_Comedy_SE.jpg?1426714413
6262,5,Special Event: Harland Williams,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1690/original/Harland_Williams_SE.jpg?1422543809
1624,5,Helium Presents: Justin Willman,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1218/original/Justin_Willman_SE.jpg?1418825148
1959,5,Special Event: Greg Proops The Smartest Man in the World Podcast + Book Signing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/174/original/SEProopcast.JPG?1417530913
6261,5,Special Event: David Koechner,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/385/original/David_Koechner_SE.jpg?1417533396
10787,5,Special Event: Jay Chandrasekhar,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10306/original/data?1462560660
6783,5,Special Event: Joey Diaz,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/511/original/Joey_Diaz_SE.jpg?1417534886
7647,5,Test Event,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/3261/original/Jesse_Mae_SE.jpg?1430853483
6787,5,Special Event: Lavell Crawford,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/152/original/Lavell_Crawford.jpg?1417530654
9407,5,Special Event: Jay & Silent Bob Get Old (7:15 PM),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9317/original/data?1454039027
4145,5,Special Event: Whitney Cummings,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/88/original/Whitney_Cummings.jpg?1417529902
8500,5,Greg Fitzsimmons: Half-Price Comedy for Two,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8664/original/data?1448314893
6432,5,PDX Comedy Mixtape Release Party,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7224/original/ALL_Generic_SE_EventImg_071315.jpg?1440604108
7702,5,Special Event: Drew Lynch,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8053/original/Drew_Lynch_SE.jpg?1444246105
13093,5,Helium Presents: Wil Anderson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1013/original/Wil_Anderson.jpg?1417616245
7677,5,Special Event: Aries Spears,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/310/original/Aries_Spears1_SE.jpg?1417532512
8368,5,Helium Presents: Greg Fitzsimmons,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8341/original/Greg_Fitzsimmons_SE_2.jpg?1446223258
8377,5,Special Event: Steve-O,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7126/original/Steve-O_2015_SE.png?1439994003
8371,5,Special Event: Greg Proops Podcast,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8751/original/data?1449246326
8378,5,Special Event: Kevin Nealon,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8744/original/data?1449242346
8193,5,Test Event,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/15/original/eve_301_lrg.jpg?1417529042
8369,5,Helium Presents: John Heffron,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/7497/original/J_Heffron_2015_SE.jpg?1441810523
8376,5,Special Event: Taylor Williamson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1444/original/Taylor_Williamson_SE.jpg?1419364705
13094,5,Special Event: A Good Trip with Shane Mauss,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9657/original/data?1457391369
8372,5,Special Event: Josh Wolf,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8346/original/Josh_Wolf_SE_2.jpg?1446225071
8654,5,Test Event,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8108/original/Orny_Adams_2015_SE.jpg?1444683491
9116,5,Helium Presents: Joe Machi,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1761/original/Joe_Machi_SE.jpg?1424701007
8919,5,Special Event: Maria Bamford,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/628/original/Maria_Bamford_SE.jpg?1417536276
9122,5,Helium Presents: Colin Kane,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9794/original/data?1458576801
8501,5,John Heffron: Half-Price Comedy for Two,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8665/original/data?1448314926
8370,5,Helium Presents: Greg Proops,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8107/original/Greg_Proops_2015_SE.jpg?1444683036
9118,5,Helium Presents: Dana Gould,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/313/original/Dana_Gould.jpg?1417532548
8969,5,Issa's Winter Wonderland,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9032/original/data?1452024872
8527,5,Helium Presents: Nathan Brannon,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8750/original/data?1449246231
8499,5,Orny Adams: Half-Price Comedy for Two,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8662/original/data?1448314815
8802,5,Test Tube - Experimental Comedy,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1412/original/Test_tube_SE.jpg?1418934808
8805,5,Helium Presents: Burlesque & Comedy!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1254/original/Burlesque_-_Generic.jpg?1418921485
9121,5,Special Event: Michael McDonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1986/original/Michael_McDonald_SE.jpg?1425050720
9406,5,Special Event: An Evening with Kevin Smith (9:30 PM),https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9601/original/data?1456864068
8375,5,Special Event: Greg Behrendt,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/223/original/Greg_Behrendt_SE.jpg?1417531489
9997,5,Special Event: Bert Kreischer,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/360/original/eve_515_lrg.jpg?1417533102
9660,5,Special Event: Gilbert Gottfried,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/286/original/Gilbert_Gottfried.jpg?1417532230
9729,5,Special Event: Barry Crimmins,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9551/original/data?1456436686
9735,5,Helium Presents: Eliza Skinner,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9561/original/data?1456496844
9733,5,Special Event: Norm Macdonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/198/original/Norm_Macdonald.jpg?1417531195
9734,5,Helium Presents: Lachlan Patterson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1210/original/Lachlan_Patterson_SE.jpg?1418823951
9736,5,Special Event: Rod Man,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8058/original/Rod_Man_SE.jpg?1444248898
7700,5,Special Event: Drew Lynch,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8053/original/Drew_Lynch_SE.jpg?1444246105
10824,5,Stand Up for Mental Health,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10337/original/data?1462826172
9771,5,Special Event: Shane Mauss,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9657/original/data?1457391369
10251,5,Helium Presents: Esther Povitsky,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9936/original/data?1459540011
568,5,Brent Weinbach,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/421/original/Rhys_Darby.jpg?1417533820
575,5,Jay Mohr,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/426/original/eve_922_lrg.jpg?1417533879
621,5,Pete Holmes,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/547/original/Godfrey.jpg?1417535312
685,5,Judah Friedlander,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/884/original/Cashing_in_SE.jpg?1417539530
11565,5,Special Event: Norm Macdonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/198/original/Norm_Macdonald.jpg?1417531195
11108,5,2016 Portland's Funniest - Semi Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10340/original/data?1462827084
11250,5,Special Event: Christina Pazsitzky,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10756/original/data?1464878863
10695,5,Special Event: Jay Mohr,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/363/original/Jay_Mohr_SE.jpg?1417533137
623,5,Portland's Funniest Person Contest - Prelims,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/566/original/eve_2218_lrg.jpg?1417535537
10698,5,Helium Presents: Jon Rudnitsky,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9549/original/data?1456435082
10694,5,Special Event: Mike Epps,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10745/original/data?1464815221
10294,5,Helium Presents: Derek Sheen Tiny Idiot Album Release Party,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10051/original/data?1460556205
11109,5,2016 Portland's Funniest - Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10341/original/data?1462827113
625,5,Portland's Funniest Person Contest - Finals,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/567/original/Sebastian_Maniscalco.jpg?1417535549
10782,5,Special Event: Josh Evans,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10976/original/data?1466102317
626,5,Jon Reep,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/575/original/eve_2270_lrg.jpg?1417535644
10819,5,Special Event: Clayton English,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/8054/original/Clayton_English_SE.jpg?1444246727
11853,5,Special Event: Faizon Love,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/11924/original/data?1471568176
10081,5,Helium Presents: Barry Rothbart,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9793/original/data?1458565270
10827,5,2016 Portland's Funniest - Preliminary Round,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10339/original/data?1462827043
11456,5,Helium Presents: Becky Robinson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/10974/original/data?1466082646
819,5,Special Event: Scientist Turned Comedian  Tim Lee,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/301/original/Tim_lee_Science_SE2.jpg?1417532407
814,5,Special Event: Greg Proops,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1012/original/Amy_Miller_SE.jpg?1417590198
1330,5,99.5 The Wolf Comedy Night,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1373/original/Mike_and_Amy_SE2.png?1418932758
640,5,Helium Host Showdown,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1168/original/eve_1897_lrg.jpg?1418230503
641,5,Helium Host Showdown,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1168/original/eve_1897_lrg.jpg?1418230503
642,5,Myq Kaplan from Last Comic Standing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1170/original/eve_1900_lrg.jpg?1418230507
480,5,Maria Bamford Live Comedy Central CD taping,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1079/original/eve_139_lrg.jpg?1418230335
484,5,Todd Glass from The Sarah Silverman Program,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1082/original/eve_142_lrg.jpg?1418230341
485,5,Todd Glass Show Podcast Recording,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1082/original/eve_142_lrg.jpg?1418230341
489,5,Christian Finnegan from VH1's Best Week Ever,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1088/original/eve_151_lrg.jpg?1418230352
490,5,John Heffron from Comedy Central Presents...,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1089/original/eve_152_lrg.jpg?1418230353
495,5,Doug Benson from Super High Me,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1093/original/Doug_Benson_2.jpg?1418230360
496,5,Doug Benson's Doug Loves Movies Podcast Taping,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1093/original/Doug_Benson_2.jpg?1418230360
497,5,Doug Benson Super High Me,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1093/original/Doug_Benson_2.jpg?1418230360
503,5,Nick Kroll from FX's The League,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1096/original/eve_233_lrg.jpg?1418230366
504,5,Nick Kroll from FX's The League,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1096/original/eve_233_lrg.jpg?1418230366
514,5,Nick Thune from Comedy Central Presents...,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1100/original/eve_245_lrg.jpg?1418230373
530,5,Rex Navarrete - The Premier Filipino American Comedian,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1117/original/eve_297_lrg.jpg?1418230403
531,5,Tom Rhodes from Comedy Central Presents...,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1118/original/eve_299_lrg.jpg?1418230405
558,5,JB Smoove from HBO's Curb Your Enthusiasm,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1130/original/eve_407_lrg.jpg?1418230427
559,5,Dov Davidoff from Comedy Central Presents...,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1131/original/eve_422_lrg.jpg?1418230429
563,5,Bobby Lee from MADtv,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1136/original/eve_453_lrg.jpg?1418230439
576,5,Gilbert Gottfried,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1143/original/eve_537_lrg.jpg?1418230452
578,5,Sebastian Maniscalco,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1144/original/eve_589_lrg.jpg?1418230454
584,5,Two Kids One Hall -Scott Thompson & Kevin McDonald,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1148/original/eve_713_lrg.jpg?1418230462
593,5,Christopher Titus Scarred For Life,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1149/original/eve_849_lrg.jpg?1418230465
598,5,Loni Love from Chelsea Lately,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1152/original/eve_926_lrg.jpg?1418230470
603,5,Jon Lovitz Saturday Night Live,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1154/original/eve_1047_lrg.jpg?1418230474
643,5,Bret Ernst from Weeds,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1172/original/Bret-Ernst.jpg?1418230512
652,5,Chris Hardwick The Nerdist,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1182/original/eve_2344_lrg.jpg?1418230533
659,5,Adam Ferrara Rescue Me & Top Gear,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1193/original/eve_2699_lrg.jpg?1418230556
672,5,Helium Host Auditions,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1168/original/eve_1897_lrg.jpg?1418230503
562,5,Josh Blue from Last Comic Standing,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/409/original/eve_834_lrg.jpg?1417533678
481,5,Bill Burr from HBO's One Night Stand,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/268/original/eve_314_lrg.jpg?1417532018
482,5,Jimmy Pardo from the hit podcast Never Not Funny,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/269/original/eve_315_lrg.jpg?1417532030
502,5,Portland All-Stars Showcase,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/358/original/eve_511_lrg.jpg?1417533078
512,5,Greg Behrendt - He's Just Not That Into You,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/367/original/eve_537_lrg.jpg?1417533184
513,5,Greg Behrendt - He's Just Not That Into You,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/368/original/eve_538_lrg.jpg?1417533196
545,5,Michael Ian Black Michael & Michael Have Issues,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/384/original/David_Koechner.jpg?1417533384
546,5,Kevin Nealon from Weeds,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/386/original/eve_711_lrg.jpg?1417533408
552,5,Joe Rogan,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/393/original/Hannibal_Buress.jpg?1417533490
561,5,Bruce Bruce from Bruce Bruce Live,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/405/original/Carlos_Mencia_SE.jpg?1417533631
564,5,Bob Marley Late Night with Conan O'Brien,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/417/original/Jon_Dore.jpg?1417533773
565,5,Mike Lawrence John Oliver's NY Stand-Up Show,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/419/original/eve_849_lrg.jpg?1417533796
634,5,Comedy Central's Comics to Watch Showcase,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/597/original/eve_2448_lrg.jpg?1417535906
686,5,Mary Lynn Rajskub,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/885/original/Cash_Levy_SE.png?1417539542
709,5,Richard Lewis - Special Event,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1003/original/Jay_Reid_SE.jpg?1417540982
713,5,Ari Shaffir,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1011/original/Deon_Cole_SE.jpg?1417541078
823,5,Special Event: Sinbad,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1208/original/Sinbad_SE.jpg?1418823532
833,5,Helium Presents: Dan Cummins,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1443/original/Dan_Cummins_SE.jpg?1419359360
10212,5,Demo,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/9508/original/data?1456237363
1294,5,Special Event: Lachlan Patterson,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1210/original/Lachlan_Patterson_SE.jpg?1418823951
828,5,Open Mic (FREE) - Tuesday  Dec 30th at 8pm,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/551/original/SeatEngine_OpenMic.jpg?1417535360
820,5,NYE with Dan Cummins!,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1443/original/Dan_Cummins_SE.jpg?1419359360
1274,5,Special Event: Faizon Love,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/1206/original/faizon.png?1418230585
1327,5,105.1 The Buzz Comedy Night,https://d1uztnrmshzmzd.cloudfront.net/talent/headshots/photos/698/original/Jacob_Christopher_SE.png?1417537112
